child_num,hex_id,dns_mapping,notes
0,6kg6rqaaaaaa,0.0.0.0.0.0.0.0.0.0.3.4.6.3.3.20.h3.vanhex.ca.,"VanHex Landing Page"
1,6kg6rsaaaaaa,0.0.0.0.0.0.0.0.0.1.3.4.6.3.3.20.h3.vanhex.ca.,"VanHex Welcome Page"
2,6kg6ruaaaaaa,0.0.0.0.0.0.0.0.0.2.3.4.6.3.3.20.h3.vanhex.ca.,"Wikipedia Vancouver"
3,6kg6rwaaaaaa,0.0.0.0.0.0.0.0.0.3.3.4.6.3.3.20.h3.vanhex.ca.,
4,6kg6ryaaaaaa,0.0.0.0.0.0.0.0.0.4.3.4.6.3.3.20.h3.vanhex.ca.,
5,6kg6r2aaaaaa,0.0.0.0.0.0.0.0.0.5.3.4.6.3.3.20.h3.vanhex.ca.,
6,6kg6r4aaaaaa,0.0.0.0.0.0.0.0.0.6.3.4.6.3.3.20.h3.vanhex.ca.,
7,6kg6rqaaaaaq,1.0.0.0.0.0.0.0.0.0.3.4.6.3.3.20.h3.vanhex.ca.,
8,6kg6rsaaaaaq,1.0.0.0.0.0.0.0.0.1.3.4.6.3.3.20.h3.vanhex.ca.,
9,6kg6ruaaaaaq,1.0.0.0.0.0.0.0.0.2.3.4.6.3.3.20.h3.vanhex.ca.,
10,6kg6rwaaaaaq,1.0.0.0.0.0.0.0.0.3.3.4.6.3.3.20.h3.vanhex.ca.,
11,6kg6ryaaaaaq,1.0.0.0.0.0.0.0.0.4.3.4.6.3.3.20.h3.vanhex.ca.,
12,6kg6r2aaaaaq,1.0.0.0.0.0.0.0.0.5.3.4.6.3.3.20.h3.vanhex.ca.,
13,6kg6r4aaaaaq,1.0.0.0.0.0.0.0.0.6.3.4.6.3.3.20.h3.vanhex.ca.,
14,6kg6rqaaaaba,2.0.0.0.0.0.0.0.0.0.3.4.6.3.3.20.h3.vanhex.ca.,
15,6kg6rsaaaaba,2.0.0.0.0.0.0.0.0.1.3.4.6.3.3.20.h3.vanhex.ca.,
16,6kg6ruaaaaba,2.0.0.0.0.0.0.0.0.2.3.4.6.3.3.20.h3.vanhex.ca.,
17,6kg6rwaaaaba,2.0.0.0.0.0.0.0.0.3.3.4.6.3.3.20.h3.vanhex.ca.,
18,6kg6ryaaaaba,2.0.0.0.0.0.0.0.0.4.3.4.6.3.3.20.h3.vanhex.ca.,
19,6kg6r2aaaaba,2.0.0.0.0.0.0.0.0.5.3.4.6.3.3.20.h3.vanhex.ca.,
20,6kg6r4aaaaba,2.0.0.0.0.0.0.0.0.6.3.4.6.3.3.20.h3.vanhex.ca.,
21,6kg6rqaaaabq,3.0.0.0.0.0.0.0.0.0.3.4.6.3.3.20.h3.vanhex.ca.,
22,6kg6rsaaaabq,3.0.0.0.0.0.0.0.0.1.3.4.6.3.3.20.h3.vanhex.ca.,
23,6kg6ruaaaabq,3.0.0.0.0.0.0.0.0.2.3.4.6.3.3.20.h3.vanhex.ca.,
24,6kg6rwaaaabq,3.0.0.0.0.0.0.0.0.3.3.4.6.3.3.20.h3.vanhex.ca.,
25,6kg6ryaaaabq,3.0.0.0.0.0.0.0.0.4.3.4.6.3.3.20.h3.vanhex.ca.,
26,6kg6r2aaaabq,3.0.0.0.0.0.0.0.0.5.3.4.6.3.3.20.h3.vanhex.ca.,
27,6kg6r4aaaabq,3.0.0.0.0.0.0.0.0.6.3.4.6.3.3.20.h3.vanhex.ca.,
28,6kg6rqaaaaca,4.0.0.0.0.0.0.0.0.0.3.4.6.3.3.20.h3.vanhex.ca.,
29,6kg6rsaaaaca,4.0.0.0.0.0.0.0.0.1.3.4.6.3.3.20.h3.vanhex.ca.,
30,6kg6ruaaaaca,4.0.0.0.0.0.0.0.0.2.3.4.6.3.3.20.h3.vanhex.ca.,
31,6kg6rwaaaaca,4.0.0.0.0.0.0.0.0.3.3.4.6.3.3.20.h3.vanhex.ca.,
32,6kg6ryaaaaca,4.0.0.0.0.0.0.0.0.4.3.4.6.3.3.20.h3.vanhex.ca.,
33,6kg6r2aaaaca,4.0.0.0.0.0.0.0.0.5.3.4.6.3.3.20.h3.vanhex.ca.,
34,6kg6r4aaaaca,4.0.0.0.0.0.0.0.0.6.3.4.6.3.3.20.h3.vanhex.ca.,
35,6kg6rqaaaacq,5.0.0.0.0.0.0.0.0.0.3.4.6.3.3.20.h3.vanhex.ca.,
36,6kg6rsaaaacq,5.0.0.0.0.0.0.0.0.1.3.4.6.3.3.20.h3.vanhex.ca.,
37,6kg6ruaaaacq,5.0.0.0.0.0.0.0.0.2.3.4.6.3.3.20.h3.vanhex.ca.,
38,6kg6rwaaaacq,5.0.0.0.0.0.0.0.0.3.3.4.6.3.3.20.h3.vanhex.ca.,
39,6kg6ryaaaacq,5.0.0.0.0.0.0.0.0.4.3.4.6.3.3.20.h3.vanhex.ca.,
40,6kg6r2aaaacq,5.0.0.0.0.0.0.0.0.5.3.4.6.3.3.20.h3.vanhex.ca.,
41,6kg6r4aaaacq,5.0.0.0.0.0.0.0.0.6.3.4.6.3.3.20.h3.vanhex.ca.,
42,6kg6rqaaaada,6.0.0.0.0.0.0.0.0.0.3.4.6.3.3.20.h3.vanhex.ca.,
43,6kg6rsaaaada,6.0.0.0.0.0.0.0.0.1.3.4.6.3.3.20.h3.vanhex.ca.,
44,6kg6ruaaaada,6.0.0.0.0.0.0.0.0.2.3.4.6.3.3.20.h3.vanhex.ca.,
45,6kg6rwaaaada,6.0.0.0.0.0.0.0.0.3.3.4.6.3.3.20.h3.vanhex.ca.,
46,6kg6ryaaaada,6.0.0.0.0.0.0.0.0.4.3.4.6.3.3.20.h3.vanhex.ca.,
47,6kg6r2aaaada,6.0.0.0.0.0.0.0.0.5.3.4.6.3.3.20.h3.vanhex.ca.,
48,6kg6r4aaaada,6.0.0.0.0.0.0.0.0.6.3.4.6.3.3.20.h3.vanhex.ca.,
